"","gps.lon","gps.lat","price","Rooms","Meters","Mezone","KK","panel","balcony_or_terrase","metro","novostavba"
"2892",14.464823,50.056232,7948835,4,87,0,1,0,1,1,0
"2893",14.463407,50.086788,7995000,4,97,0,1,0,1,1,0
"2894",14.465548,50.071316,8730000,4,98,0,0,0,1,1,0
"2895",14.407189,50.08474,17990000,2,67,0,1,0,0,1,0
"2896",14.497614,50.089237,3390000,2,34,0,0,1,0,1,0
"2897",14.511955,50.067757,5420000,4,70,0,0,1,0,1,0
"2898",14.514224,50.026825,4699000,3,65,0,1,1,0,1,0
"2899",14.440658,50.068344,3171000,1,27,0,1,0,0,1,0
"2900",14.468884,50.099281,6490000,2,55,0,1,0,1,1,1
"2901",14.372078,50.087204,19900000,4,143,0,0,0,1,1,1
"2902",14.441514,50.086239,14400000,5,97,0,0,0,0,1,0
"2903",14.486275,50.080887,10904561,4,109,0,1,0,0,1,0
"2904",14.555575,50.043518,4950000,4,79,0,0,1,0,1,0
"2905",14.425581,50.065578,7338000,3,68,0,1,0,0,1,0
"2906",14.515314,50.108521,9840000,3,93,0,1,0,1,1,0
"2907",14.458365,50.092678,13500000,5,178,0,0,0,0,1,0
"2908",14.434586,50.078854,23000000,3,163,0,1,0,0,1,0
"2909",14.406932,50.010075,6100000,5,83,0,0,1,0,0,0
"2910",14.4226,50.051807,4690000,2,46,0,0,0,1,1,0
"2911",14.409088,50.020496,6540000,2,69,0,1,0,1,1,1
"2912",14.366074,50.027649,11996091,4,114,0,1,0,1,1,0
"2913",14.524657,50.107498,6309171,2,59,0,1,0,1,1,0
"2914",14.524657,50.107498,15692951,5,133,0,1,0,1,1,0
"2915",14.524657,50.107498,4222941,1,37,0,1,0,1,1,0
"2916",14.524657,50.107498,5866410,2,57,0,1,0,1,1,0
"2917",14.524657,50.107498,4430457,1,37,0,1,0,1,1,0
"2918",14.420552,50.085602,23000000,4,185,1,1,0,1,1,0
"2919",14.434107,50.070671,29900000,5,135,0,1,0,1,1,0
"2920",14.486275,50.080887,11340053,4,109,0,1,0,0,1,0
"2921",14.486275,50.080887,10194567,4,101,0,1,0,0,1,0
"2922",14.483998,50.084801,5800000,2,58,0,1,0,0,1,0
"2923",14.434141,50.083549,8250000,4,126,0,1,0,1,1,1
"2924",14.4606,50.0788,9490000,2,61,0,1,0,1,1,0
"2925",14.51748,50.110603,5664634,2,50,0,1,0,1,1,0
"2926",14.460104,50.069675,5600000,3,55,0,0,0,0,1,0
"2927",14.508885,50.095249,12990000,4,145,1,1,0,1,1,1
"2928",14.483998,50.084801,14999000,5,120,0,0,0,1,1,1
"2929",14.486777,50.080391,6206862,2,58,0,1,0,0,1,0
"2930",14.396263,50.072823,8561900,2,61,0,1,0,1,1,0
"2931",14.40023,50.07666,16500000,3,150,0,1,0,1,1,0
"2932",14.482554,50.142147,6517440,3,80,0,1,0,1,1,0
"2933",14.446931,50.150372,7200000,3,84,0,1,0,1,1,1
"2934",14.501021,50.108925,3390000,1,23,0,1,0,0,1,1
"2935",14.50642,50.138256,6700000,3,79,0,1,0,1,1,1
"2936",14.464823,50.056232,5535195,2,60,0,1,0,1,1,0
"2937",14.486777,50.080391,8678918,3,88,0,1,0,1,1,0
"2938",14.486777,50.080391,10145324,4,94,0,1,0,0,1,1
"2939",14.486777,50.080391,4497099,1,38,0,1,0,0,1,0
"2940",14.452822,50.045902,3470000,1,40,0,1,0,0,1,0
"2941",14.486777,50.080391,10342327,3,98,0,1,0,0,1,0
"2942",14.406932,50.010075,7800000,3,75,0,1,0,1,1,1
"2943",14.487819,50.124676,2870000,2,34,0,0,1,1,1,0
"2944",14.278906,50.045208,8650000,3,140,0,1,0,1,1,1
"2945",14.466024,50.08334,7140000,2,60,0,1,0,1,1,0
"2946",14.506194,50.100777,4480000,1,54,0,1,0,1,1,0
"2947",14.487819,50.124676,2870000,1,34,0,1,1,1,1,0
"2948",14.427017,50.089924,9200000,3,60,0,0,0,0,1,0
"2949",14.506194,50.100777,4070000,1,44,0,1,0,1,1,0
"2950",14.534752,50.109165,4995000,4,71,0,0,0,0,1,0
"2951",14.464823,50.056232,5393240,2,57,0,1,0,1,1,0
"2952",14.486777,50.080391,11337480,3,99,0,1,0,1,1,0
"2953",14.506194,50.100777,5250000,2,50,0,1,0,1,1,0
"2954",14.506194,50.100777,6800000,3,73,0,1,0,1,1,0
"2955",14.506194,50.100777,5200000,2,50,0,1,0,1,1,0
"2956",14.506194,50.100777,6750000,3,73,0,1,0,1,1,0
"2957",14.506194,50.100777,5150000,2,50,0,1,0,1,1,0
"2958",14.451438,50.110287,16900000,3,126,0,1,0,1,1,1
"2959",14.506194,50.100777,7100000,3,76,0,1,0,1,1,0
"2960",14.506194,50.100777,6850000,3,75,0,1,0,1,1,0
"2961",14.506194,50.100777,7150000,3,76,0,1,0,1,1,0
"2962",14.506194,50.100777,4430000,1,54,0,1,0,1,1,0
"2963",14.506194,50.100777,6900000,3,75,0,1,0,1,1,0
"2964",14.506194,50.100777,4070000,1,43,0,1,0,1,1,0
"2965",14.506194,50.100777,6900000,3,73,0,1,0,1,1,0
"2966",14.450268,50.07592,7450000,2,50,0,1,0,0,1,0
"2967",14.506194,50.100777,4950000,2,49,0,1,0,1,1,0
"2968",14.506194,50.100777,3660000,1,42,0,1,0,1,1,0
"2969",14.506194,50.100777,5000000,2,49,0,1,0,1,1,0
"2970",14.506194,50.100777,7050000,3,76,0,1,0,1,1,0
"2971",14.506194,50.100777,5150000,2,46,0,1,0,1,1,0
"2972",14.42886,50.090919,11490000,3,88,0,0,0,1,1,0
"2973",14.506194,50.100777,7880000,3,85,0,1,0,1,1,0
"2974",14.506194,50.100777,4840000,2,56,0,1,0,1,1,0
"2975",14.506194,50.100777,10700000,4,113,0,1,0,1,1,0
"2976",14.506194,50.100777,7970000,3,85,0,1,0,1,1,0
"2977",14.618485,50.112263,4650000,3,54,0,1,1,0,1,0
"2978",14.506194,50.100777,4790000,2,56,0,1,0,1,1,0
"2979",14.506194,50.100777,7820000,3,85,0,1,0,1,1,0
"2980",14.506194,50.100777,10700000,4,113,0,1,0,1,1,0
"2981",14.506194,50.100777,10650000,4,113,0,1,0,1,1,0
"2982",14.506194,50.100777,7770000,3,85,0,1,0,1,1,0
"2983",14.506194,50.100777,4690000,2,56,0,1,0,1,1,0
"2984",14.506194,50.100777,10600000,4,113,0,1,0,1,1,0
